gh_id,obs,pred_gridpp,err_gridpp,pred_uk,err_uk,cont_pr,elev,px,py
RIAI99PA,49.400001525878906,41.94336700439453,-7.456634521484375,30.594434492314058,-18.80556703356485,5.05806007300982,6.32,521711.53125,414062.25
RIAL99MS,84.4000015258789,86.37638854980469,1.9763870239257812,110.78752977294734,26.38752824706843,42.3299115165594,197.76,682177.375,370388.0625
RIBA99PA,72.5999984741211,55.150333404541016,-17.449665069580078,102.892176938098,30.29217846397691,20.808270621307,30.94,513696.03125,248306.28125
RIDAGDA,123.0,141.2071990966797,18.207199096679688,157.37415575797138,34.37415575797138,44.6089780502326,187.13,721360.4375,223724.65625
RIDM99MS,141.5,140.27520751953125,-1.22479248046875,105.6703271781411,-35.82967282185891,40.2345554092767,97.52,663771.0625,194691.140625
RIDO99MS,92.69999694824219,62.65398025512695,-30.046016693115234,92.09671061525175,-0.6032863329904359,26.4014831951799,41.32,458249.125,275283.5625
RIGASLU,105.9000015258789,63.736114501953125,-42.16388702392578,84.63076557971755,-21.26923594616136,4.43296769524904,2.75,506367.15625,312359.0625
RIGU99MS,107.0,120.48162841796875,13.48162841796875,137.77224133972953,30.772241339729533,42.1786455620948,141.32,664551.8125,335384.03125
RIJE99PA,64.69999694824219,75.23212432861328,10.532127380371094,95.76801468934086,31.06801774109867,3.7727864706312,7.34,497791.9375,268067.84375
RIKO99PA,24.799999237060547,37.393192291259766,12.593193054199219,28.600000381469727,3.8000011444091797,3.6807807416504,3.58,415946.5,401419.8125
RILP99PA,40.0,39.851158142089844,-0.14884185791015625,31.804729529327364,-8.195270470672636,2.87363895712746,3.26,316503.75,262976.28125
RIMADONA,194.3000030517578,115.61933135986328,-78.68067169189453,120.83570618547343,-73.46429686628439,37.2961234399292,131.39,636462.0,302730.875
RIME99MS,74.30000305175781,63.98768615722656,-10.31231689453125,59.600078373715554,-14.699924678042258,4.32397115910191,4.97,446610.9375,354828.71875
RIPA99PA,39.20000076293945,39.96546173095703,0.7654609680175781,45.877141346384136,6.677140583444682,5.68601965193325,8.2,328790.4375,308474.75
RIPR99PA,94.9000015258789,63.92140197753906,-30.978599548339844,104.3065592819685,9.406557756089597,39.0253918181656,122.07,580587.3125,353311.1875
RIREZEKN,147.5,137.77793884277344,-9.722061157226562,147.0498704930187,-0.4501295069813125,45.1158600928499,169.06,706729.375,264540.5625
RIRU99PA,53.5,78.96138000488281,25.461380004882812,59.76703243268673,6.267032432686733,30.012233602891,67.71,581338.8125,416897.25
RISA99PA,73.9000015258789,81.78843688964844,7.888435363769531,76.68713666385585,2.7871351379769465,38.1622079313054,121.61,403690.96875,286226.15625
RISE99MS,71.30000305175781,101.01766967773438,29.717666625976562,86.00135633720808,14.701353285450267,6.35558440240894,7.68,524837.0625,350926.6875
RISI99PA,123.5999984741211,98.3320541381836,-25.2679443359375,120.07388364431013,-3.5261148298109646,32.2237594837084,79.64,569199.0,278158.15625
RIST99PA,64.5,53.20911407470703,-11.290885925292969,76.080732613133,11.580732613132994,31.9413254097329,79.97,412399.34375,338731.6875
RIVE99PA,28.600000381469727,34.036930084228516,5.436929702758789,34.555092805462095,5.955092423992369,1.46816869349303,2.33,352006.3125,364099.3125
RIZI99PA,127.80000305175781,179.3144073486328,51.514404296875,136.1566079898843,8.35660493812648,37.6519666305438,106.71,618013.25,265599.84375
RIZO99MS,120.19999694824219,152.3922119140625,32.19221496582031,104.0532941696351,-16.146702778607093,41.5944482681889,187.72,615333.875,334033.53125
RUCAVA,39.20000076293945,42.06292724609375,2.862926483154297,24.799999237060547,-14.400001525878906,11.3991771274633,18.86,324465.15625,227710.28125
