gh_id,obs,pred_gridpp,err_gridpp,pred_uk,err_uk,cont_pr,elev,px,py
RIAI99PA,53.099998474121094,33.45805740356445,-19.64194107055664,35.94603373823482,-17.153964735886277,5.05806007300982,6.32,521711.53125,414062.25
RIAL99MS,49.5,39.840091705322266,-9.659908294677734,54.076098478551685,4.576098478551685,42.3299115165594,197.76,682177.375,370388.0625
RIBA99PA,33.400001525878906,28.50968360900879,-4.890317916870117,28.075263388700996,-5.32473813717791,20.808270621307,30.94,513696.03125,248306.28125
RIDAGDA,38.400001525878906,32.15549850463867,-6.244503021240234,37.24846110510727,-1.1515404207716387,44.6089780502326,187.13,721360.4375,223724.65625
RIDM99MS,25.899999618530273,30.744186401367188,4.844186782836914,33.2699349060774,7.369935287547129,40.2345554092767,97.52,663771.0625,194691.140625
RIDO99MS,28.100000381469727,25.74542808532715,-2.354572296142578,30.453342420722986,2.35334203925326,26.4014831951799,41.32,458249.125,275283.5625
RIGASLU,33.400001525878906,25.26332664489746,-8.136674880981445,30.160094530509134,-3.239906995369772,4.43296769524904,2.75,506367.15625,312359.0625
RIGU99MS,40.599998474121094,41.61345672607422,1.013458251953125,35.40242064229708,-5.197577831824013,42.1786455620948,141.32,664551.8125,335384.03125
RIJE99PA,28.700000762939453,28.525651931762695,-0.1743488311767578,36.14423843500277,7.444237672063316,3.7727864706312,7.34,497791.9375,268067.84375
RIKO99PA,39.0,41.8980712890625,2.8980712890625,40.68768166131558,1.6876816613155796,3.6807807416504,3.58,415946.5,401419.8125
RILP99PA,52.900001525878906,46.9232063293457,-5.976795196533203,53.128041268939405,0.22803974306049923,2.87363895712746,3.26,316503.75,262976.28125
RIMADONA,38.20000076293945,22.937068939208984,-15.262931823730469,32.06826172843979,-6.13173903449966,37.2961234399292,131.39,636462.0,302730.875
RIME99MS,26.600000381469727,48.80699920654297,22.206998825073242,36.52718599996622,9.927185618496495,4.32397115910191,4.97,446610.9375,354828.71875
RIPA99PA,32.70000076293945,43.54594039916992,10.845939636230469,50.15100874498507,17.451007982045617,5.68601965193325,8.2,328790.4375,308474.75
RIPR99PA,41.099998474121094,25.766727447509766,-15.333271026611328,33.1279288964333,-7.97206957768779,39.0253918181656,122.07,580587.3125,353311.1875
RIREZEKN,38.0,37.555747985839844,-0.44425201416015625,33.99262760174336,-4.007372398256642,45.1158600928499,169.06,706729.375,264540.5625
RIRU99PA,31.899999618530273,40.485023498535156,8.585023880004883,54.44024574197196,22.540246123441683,30.012233602891,67.71,581338.8125,416897.25
RISA99PA,39.900001525878906,37.193153381347656,-2.70684814453125,39.1967881513276,-0.7032133745513036,38.1622079313054,121.61,403690.96875,286226.15625
RISE99MS,31.799999237060547,41.0216064453125,9.221607208251953,33.16721006953224,1.3672108324716916,6.35558440240894,7.68,524837.0625,350926.6875
RISI99PA,33.0,27.652585983276367,-5.347414016723633,26.360460184763586,-6.6395398152364145,32.2237594837084,79.64,569199.0,278158.15625
RIST99PA,36.70000076293945,19.726667404174805,-16.97333335876465,32.433536766581845,-4.266463996357608,31.9413254097329,79.97,412399.34375,338731.6875
RIVE99PA,50.5,51.491432189941406,0.9914321899414062,37.07517107357589,-13.424828926424112,1.46816869349303,2.33,352006.3125,364099.3125
RIZI99PA,20.299999237060547,32.543731689453125,12.243732452392578,29.764709428542055,9.464710191481508,37.6519666305438,106.71,618013.25,265599.84375
RIZO99MS,36.0,48.04537582397461,12.04537582397461,45.76718501158447,9.767185011584473,41.5944482681889,187.72,615333.875,334033.53125
RUCAVA,63.0,45.31742477416992,-17.682575225830078,49.39450551626507,-13.60549448373493,11.3991771274633,18.86,324465.15625,227710.28125
