gh_id,obs,pred_gridpp,err_gridpp,pred_uk,err_uk,cont_pr,elev,px,py
RIAI99PA,49.400001525878906,48.713504791259766,-0.6864967346191406,30.61276046750317,-18.787241058375738,5.05806007300982,6.32,521711.53125,414062.25
RIAL99MS,84.4000015258789,95.85515594482422,11.455154418945312,110.9381660531654,26.538164527286497,42.3299115165594,197.76,682177.375,370388.0625
RIBA99PA,72.5999984741211,60.3221549987793,-12.277843475341797,103.22256639921294,30.622567925091843,20.808270621307,30.94,513696.03125,248306.28125
RIDAGDA,123.0,151.31861877441406,28.318618774414062,157.41680754532607,34.416807545326066,44.6089780502326,187.13,721360.4375,223724.65625
RIDM99MS,141.5,150.70994567871094,9.209945678710938,105.68372905641229,-35.81627094358771,40.2345554092767,97.52,663771.0625,194691.140625
RIDO99MS,92.69999694824219,68.68414306640625,-24.015853881835938,92.230213400095,-0.46978354814719125,26.4014831951799,41.32,458249.125,275283.5625
RIGASLU,105.9000015258789,70.24209594726562,-35.65790557861328,84.7545573356125,-21.145444190266403,4.43296769524904,2.75,506367.15625,312359.0625
RIGU99MS,107.0,132.1939239501953,25.193923950195312,137.58513420522476,30.58513420522476,42.1786455620948,141.32,664551.8125,335384.03125
RIJE99PA,64.69999694824219,83.85933685302734,19.159339904785156,96.11800142528578,31.418004477043596,3.7727864706312,7.34,497791.9375,268067.84375
RIKO99PA,24.799999237060547,39.069454193115234,14.269454956054688,28.600000381469727,3.8000011444091797,3.6807807416504,3.58,415946.5,401419.8125
RILP99PA,40.0,44.24757385253906,4.2475738525390625,31.72255833787428,-8.277441662125721,2.87363895712746,3.26,316503.75,262976.28125
RIMADONA,194.3000030517578,127.78317260742188,-66.51683044433594,120.74504846646114,-73.55495458529667,37.2961234399292,131.39,636462.0,302730.875
RIME99MS,74.30000305175781,67.71770477294922,-6.582298278808594,59.64163141398453,-14.658371637773286,4.32397115910191,4.97,446610.9375,354828.71875
RIPA99PA,39.20000076293945,43.792728424072266,4.5927276611328125,45.88037170019307,6.68037093725362,5.68601965193325,8.2,328790.4375,308474.75
RIPR99PA,94.9000015258789,71.5910415649414,-23.3089599609375,104.28031759509503,9.380316069216121,39.0253918181656,122.07,580587.3125,353311.1875
RIREZEKN,147.5,147.53448486328125,0.03448486328125,147.11495881259168,-0.3850411874083193,45.1158600928499,169.06,706729.375,264540.5625
RIRU99PA,53.5,83.6134033203125,30.1134033203125,59.77143103419113,6.2714310341911315,30.012233602891,67.71,581338.8125,416897.25
RISA99PA,73.9000015258789,86.48938751220703,12.589385986328125,76.71758371247684,2.8175821865979316,38.1622079313054,121.61,403690.96875,286226.15625
RISE99MS,71.30000305175781,108.68385314941406,37.38385009765625,85.93977268286196,14.639769631104144,6.35558440240894,7.68,524837.0625,350926.6875
RISI99PA,123.5999984741211,106.45570373535156,-17.14429473876953,120.09451597725815,-3.505482496862939,32.2237594837084,79.64,569199.0,278158.15625
RIST99PA,64.5,59.11658477783203,-5.383415222167969,76.04027048441203,11.540270484412034,31.9413254097329,79.97,412399.34375,338731.6875
RIVE99PA,28.600000381469727,36.60603332519531,8.006032943725586,34.589342265275675,5.989341883805949,1.46816869349303,2.33,352006.3125,364099.3125
RIZI99PA,127.80000305175781,181.71542358398438,53.91542053222656,135.79693888442944,7.996935832671625,37.6519666305438,106.71,618013.25,265599.84375
RIZO99MS,120.19999694824219,166.0265655517578,45.826568603515625,103.75012760272197,-16.449869345520213,41.5944482681889,187.72,615333.875,334033.53125
RUCAVA,39.20000076293945,45.50368881225586,6.303688049316406,24.799999237060547,-14.400001525878906,11.3991771274633,18.86,324465.15625,227710.28125
