gh_id,obs,pred_gridpp,err_gridpp,pred_uk,err_uk,cont_pr,elev,px,py
RIAI99PA,14.699999809265137,14.466672897338867,-0.23332691192626953,12.258205629825229,-2.441794179439908,5.05806007300982,6.32,521711.53125,414062.25
RIAL99MS,44.900001525878906,35.3548698425293,-9.54513168334961,33.30600662250435,-11.593994903374558,42.3299115165594,197.76,682177.375,370388.0625
RIBA99PA,12.899999618530273,10.244139671325684,-2.65585994720459,17.301661168114805,4.4016615495845315,20.808270621307,30.94,513696.03125,248306.28125
RIDAGDA,48.0,44.222999572753906,-3.7770004272460938,48.70000076293945,0.7000007629394531,44.6089780502326,187.13,721360.4375,223724.65625
RIDM99MS,43.0,46.95145797729492,3.951457977294922,38.42264130452179,-4.57735869547821,40.2345554092767,97.52,663771.0625,194691.140625
RIDO99MS,9.0,7.988705635070801,-1.0112943649291992,17.215372525411603,8.215372525411603,26.4014831951799,41.32,458249.125,275283.5625
RIGASLU,18.700000762939453,9.824542045593262,-8.875458717346191,12.50660048489576,-6.193400278043693,4.43296769524904,2.75,506367.15625,312359.0625
RIGU99MS,35.29999923706055,39.41535949707031,4.115360260009766,40.56544819951482,5.265448962454272,42.1786455620948,141.32,664551.8125,335384.03125
RIJE99PA,8.800000190734863,12.784463882446289,3.984463691711426,15.44262930446811,6.642629113733246,3.7727864706312,7.34,497791.9375,268067.84375
RIKO99PA,16.799999237060547,14.489391326904297,-2.31060791015625,8.77739674711494,-8.022602489945607,3.6807807416504,3.58,415946.5,401419.8125
RILP99PA,34.20000076293945,25.365808486938477,-8.834192276000977,27.415203050227813,-6.78479771271164,2.87363895712746,3.26,316503.75,262976.28125
RIMADONA,43.400001525878906,29.916439056396484,-13.483562469482422,29.547306410041664,-13.852695115837243,37.2961234399292,131.39,636462.0,302730.875
RIME99MS,8.5,16.89823341369629,8.398233413696289,12.541289166234197,4.041289166234197,4.32397115910191,4.97,446610.9375,354828.71875
RIPA99PA,21.799999237060547,27.04916763305664,5.249168395996094,27.6907979256811,5.890798688620553,5.68601965193325,8.2,328790.4375,308474.75
RIPR99PA,15.100000381469727,11.634580612182617,-3.4654197692871094,20.48091401386454,5.380913632394812,39.0253918181656,122.07,580587.3125,353311.1875
RIREZEKN,38.599998474121094,52.34318161010742,13.743183135986328,48.70000076293945,10.10000228881836,45.1158600928499,169.06,706729.375,264540.5625
RIRU99PA,17.200000762939453,21.809389114379883,4.60938835144043,26.9028819946639,9.702881231724447,30.012233602891,67.71,581338.8125,416897.25
RISA99PA,13.300000190734863,21.314191818237305,8.014191627502441,14.138845018159476,0.8388448274246123,38.1622079313054,121.61,403690.96875,286226.15625
RISE99MS,10.399999618530273,23.687435150146484,13.287435531616211,16.183276965573445,5.783277347043171,6.35558440240894,7.68,524837.0625,350926.6875
RISI99PA,22.399999618530273,30.493743896484375,8.093744277954102,21.336904651928002,-1.0630949666022715,32.2237594837084,79.64,569199.0,278158.15625
RIST99PA,15.199999809265137,10.193893432617188,-5.006106376647949,13.189574629453489,-2.010425179811648,31.9413254097329,79.97,412399.34375,338731.6875
RIVE99PA,20.799999237060547,19.689367294311523,-1.1106319427490234,18.338000643106636,-2.4619985939539113,1.46816869349303,2.33,352006.3125,364099.3125
RIZI99PA,48.70000076293945,48.642879486083984,-0.05712127685546875,26.589393772739466,-22.110606990199987,37.6519666305438,106.71,618013.25,265599.84375
RIZO99MS,16.5,30.26812744140625,13.76812744140625,26.09384794364123,9.59384794364123,41.5944482681889,187.72,615333.875,334033.53125
RUCAVA,30.399999618530273,38.718345642089844,8.31834602355957,29.555581375382033,-0.8444182431482403,11.3991771274633,18.86,324465.15625,227710.28125
