gh_id,obs,pred_gridpp,err_gridpp,pred_uk,err_uk,cont_pr,elev,px,py
RIAI99PA,35.29999923706055,72.69205474853516,37.39205551147461,55.37070945336169,20.070710216301144,5.05806007300982,6.32,521711.53125,414062.25
RIAL99MS,18.299999237060547,23.107725143432617,4.80772590637207,39.92842023116484,21.628420994104296,42.3299115165594,197.76,682177.375,370388.0625
RIBA99PA,42.0,30.843875885009766,-11.156124114990234,38.51382640139724,-3.486173598602761,20.808270621307,30.94,513696.03125,248306.28125
RIDAGDA,13.600000381469727,16.432313919067383,2.8323135375976562,16.799999237060547,3.1999988555908203,44.6089780502326,187.13,721360.4375,223724.65625
RIDM99MS,18.700000762939453,23.78732681274414,5.0873260498046875,22.481431927602213,3.7814311646627594,40.2345554092767,97.52,663771.0625,194691.140625
RIDO99MS,41.70000076293945,31.779346466064453,-9.920654296875,51.27232419552482,9.572323432585364,26.4014831951799,41.32,458249.125,275283.5625
RIGASLU,44.29999923706055,39.98134231567383,-4.318656921386719,42.716493715294476,-1.583505521766071,4.43296769524904,2.75,506367.15625,312359.0625
RIGU99MS,24.100000381469727,34.080326080322266,9.980325698852539,31.175304903170904,7.075304521701177,42.1786455620948,141.32,664551.8125,335384.03125
RIJE99PA,30.700000762939453,41.48206329345703,10.782062530517578,48.84276764206064,18.14276687912119,3.7727864706312,7.34,497791.9375,268067.84375
RIKO99PA,71.0,55.36555480957031,-15.634445190429688,53.47293377162598,-17.527066228374018,3.6807807416504,3.58,415946.5,401419.8125
RILP99PA,71.0999984741211,97.3929672241211,26.29296875,92.92656524883505,21.826566774713953,2.87363895712746,3.26,316503.75,262976.28125
RIMADONA,46.900001525878906,26.15269660949707,-20.747304916381836,23.823129052909017,-23.07687247296989,37.2961234399292,131.39,636462.0,302730.875
RIME99MS,39.5,47.71071243286133,8.210712432861328,54.08141387721602,14.581413877216022,4.32397115910191,4.97,446610.9375,354828.71875
RIPA99PA,84.19999694824219,72.785888671875,-11.414108276367188,75.5287321592212,-8.67126478902098,5.68601965193325,8.2,328790.4375,308474.75
RIPR99PA,37.20000076293945,35.61482620239258,-1.585174560546875,34.64298554757601,-2.5570152153634425,39.0253918181656,122.07,580587.3125,353311.1875
RIREZEKN,16.799999237060547,25.080812454223633,8.280813217163086,20.50485544835899,3.704856211298445,45.1158600928499,169.06,706729.375,264540.5625
RIRU99PA,49.900001525878906,36.236419677734375,-13.663581848144531,37.201903655405054,-12.698097870473852,30.012233602891,67.71,581338.8125,416897.25
RISA99PA,62.099998474121094,62.91663360595703,0.8166351318359375,53.20293926700202,-8.89705920711907,38.1622079313054,121.61,403690.96875,286226.15625
RISE99MS,59.099998474121094,58.23073959350586,-0.8692588806152344,38.64507912330239,-20.454919350818706,6.35558440240894,7.68,524837.0625,350926.6875
RISI99PA,40.099998474121094,25.84428596496582,-14.255712509155273,30.815788093289488,-9.284210380831606,32.2237594837084,79.64,569199.0,278158.15625
RIST99PA,35.79999923706055,42.804054260253906,7.004055023193359,65.23694587234908,29.436946635288535,31.9413254097329,79.97,412399.34375,338731.6875
RIVE99PA,78.5,78.21497344970703,-0.28502655029296875,67.03991094968707,-11.46008905031293,1.46816869349303,2.33,352006.3125,364099.3125
RIZI99PA,21.299999237060547,55.46323776245117,34.163238525390625,27.938510524035724,6.638511286975177,37.6519666305438,106.71,618013.25,265599.84375
RIZO99MS,34.79999923706055,46.1015625,11.301563262939453,22.685706977922585,-12.114292259137962,41.5944482681889,187.72,615333.875,334033.53125
RUCAVA,99.69999694824219,73.42304229736328,-26.276954650878906,66.66726171451167,-33.03273523373052,11.3991771274633,18.86,324465.15625,227710.28125
