gh_id,obs,pred_gridpp,err_gridpp,pred_uk,err_uk,cont_pr,elev,px,py
RIAI99PA,55.5,66.65522003173828,11.155220031738281,80.50525458298928,25.00525458298928,5.05806007300982,6.32,521711.53125,414062.25
RIAL99MS,88.0,128.76026916503906,40.76026916503906,86.86946329280889,-1.130536707191112,42.3299115165594,197.76,682177.375,370388.0625
RIBA99PA,54.5,53.92363739013672,-0.5763626098632812,59.06387707511192,4.563877075111918,20.808270621307,30.94,513696.03125,248306.28125
RIDAGDA,57.5,49.202232360839844,-8.297767639160156,36.950895227045066,-20.549104772954934,44.6089780502326,187.13,721360.4375,223724.65625
RIDM99MS,44.70000076293945,53.88583755493164,9.185836791992188,25.200000762939453,-19.5,40.2345554092767,97.52,663771.0625,194691.140625
RIDO99MS,25.200000762939453,42.06331253051758,16.863311767578125,77.25913356008971,52.059132797150255,26.4014831951799,41.32,458249.125,275283.5625
RIGASLU,130.60000610351562,105.64546966552734,-24.95453643798828,76.67204983115644,-53.92795627235918,4.43296769524904,2.75,506367.15625,312359.0625
RIGU99MS,130.6999969482422,62.19414138793945,-68.50585556030273,71.63287511992203,-59.067121828320154,42.1786455620948,141.32,664551.8125,335384.03125
RIJE99PA,51.599998474121094,43.16136169433594,-8.438636779785156,85.10571015670516,33.505711682584064,3.7727864706312,7.34,497791.9375,268067.84375
RIKO99PA,61.599998474121094,87.23799133300781,25.63799285888672,65.27477820721259,3.6747797330914977,3.6807807416504,3.58,415946.5,401419.8125
RILP99PA,61.79999923706055,70.73497772216797,8.934978485107422,96.96676037299501,35.166761135934465,2.87363895712746,3.26,316503.75,262976.28125
RIMADONA,59.599998474121094,45.71457290649414,-13.885425567626953,81.06735184111264,21.467353366991546,37.2961234399292,131.39,636462.0,302730.875
RIME99MS,78.5,84.9307632446289,6.430763244628906,83.34924485229642,4.849244852296422,4.32397115910191,4.97,446610.9375,354828.71875
RIPA99PA,59.400001525878906,70.45771026611328,11.057708740234375,98.20032434982862,38.80032282394971,5.68601965193325,8.2,328790.4375,308474.75
RIPR99PA,86.0,49.93425750732422,-36.06574249267578,70.82227410640355,-15.177725893596445,39.0253918181656,122.07,580587.3125,353311.1875
RIREZEKN,52.20000076293945,66.21826171875,14.018260955810547,84.47390550488142,32.27390474194196,45.1158600928499,169.06,706729.375,264540.5625
RIRU99PA,47.900001525878906,78.90611267089844,31.00611114501953,92.01583009348701,44.115828567608105,30.012233602891,67.71,581338.8125,416897.25
RISA99PA,72.5,50.88839340209961,-21.61160659790039,37.589094342920966,-34.910905657079034,38.1622079313054,121.61,403690.96875,286226.15625
RISE99MS,131.60000610351562,133.71377563476562,2.11376953125,82.20584543104759,-49.39416067246803,6.35558440240894,7.68,524837.0625,350926.6875
RISI99PA,75.0,54.6890754699707,-20.310924530029297,67.53317952918319,-7.466820470816813,32.2237594837084,79.64,569199.0,278158.15625
RIST99PA,86.19999694824219,64.82137298583984,-21.378623962402344,54.251513273666376,-31.94848367457581,31.9413254097329,79.97,412399.34375,338731.6875
RIVE99PA,85.80000305175781,79.16158294677734,-6.638420104980469,74.14795616092107,-11.652046890836743,1.46816869349303,2.33,352006.3125,364099.3125
RIZI99PA,36.0,52.3067741394043,16.306774139404297,69.71831964172942,33.71831964172942,37.6519666305438,106.71,618013.25,265599.84375
RIZO99MS,49.79999923706055,85.75054931640625,35.9505500793457,82.80634421120045,33.00634497413991,41.5944482681889,187.72,615333.875,334033.53125
RUCAVA,98.69999694824219,71.04330444335938,-27.656692504882812,25.200000762939453,-73.49999618530273,11.3991771274633,18.86,324465.15625,227710.28125
